BRITISH HONDURAS,,,,
,Districts,,,
,Belize,,,
,,Belize,,
,,Cangrejo Cay,,
,,Corker Cay,,
,,Crawl Cay ,,
,,Half Moon Cay,,
,,Long Cay,,
,,Mauger Cay,,
,,Mex. Cay,,
,,Middle Long Cay,,
,,Mussel Cay,,
,,Northern Cay,,
,,Northern Lagoon,,
,,Pelican Cays,,
,,Saddle Cay,,
,,Southern Four Lagoon,,
,,Southern Lag.,,
,,Peter's Bluff,,
,,Revenge Lag.,,
,,Three Corner Cay,,
,,Turneffe Islands,,
,,Water Cay,,
,Cayo,,,
,,Cayo,,
,,Lalbac Creek,,
,,Orange Walk,,
,,Saddle Cay,,
,,Three Corner Cay,,
,,Vaca Falls,,
,Corozal,,,
,,Ambergris Cay,,
,,Boca Bacalar Chica,,
,,Cangrejo Cay,,
,,Consejo,,
,,Deer Cay,,
,,Fabers Lake,,
,,Little Belize,,
,,Reef Point,,
,,Rocky Point,,
,,Savanna Lagoon,,
,,San Pedro,,
,,Ship Stern,,
,,Swab Cay,,
,Orange Walk,,,
,Stann Creek,,,
,,All Pines,,
,,Bokel Cay,,
,,CocksComb Mountains,,
,,Colombus Cay,,
,,Glover Reef,,
,,Placentia Lagoon,,
,,San Estevan,,
,,Southern Long Cay,,
,,Tobacco Range,,
,,Victoria Peak,,
,Toledo ,,,
,,Bladen Branch,,
,,Cockscomb Mountains,,
,,Mangrove Cay,,
,,Monkey R.,,
,,Pompion Cay,,
,,Punta Gorda,,
,,Punta Ycacos,,
COSTA RICA,,Ranguana Cay,,
,,R. Moho,,
,,R. Temash (Temax?),,
,,Rocky Point,,
,,Seal Cays,,
,,Swansy Branch,,
,Ala Juela,,,
,,Alajuela,,
,,Atenas,,
,,Boca San Carlos,,
,,Buena Vista,,
,,Larita,,
,,Llanuras de los Guatusos,,
,,Miravalles,,
,,Meuelle,,
,,San Mateo,,
,,Vol. Barbas,,
,,Vol. de Orosi,,
,,Vol. Poas ,,
,,Vol. Rincon de la Vieja,,
,,Zarcero,,
,Cartago,,,
,,Cartago,,
,,Paraiso,,
,Guanacaste,,,
,,Almo,,
,,Bagaces,,
,,B. de Piedra Blanca,,
,,B. de Salinas,,
,,B. de Santa Elena,,
,,B. Potrero,,
,,Cabo de las Vuelias,,
,,Cabo de Santa Elena,,
,,Cabo La Hache,,
,,Cabo Pelado,,
,,Cabo Velas,,
,,Coradillo,,
,,Golfo de Culebra,,
,,Isla Capitanos,,
,,Isla Chira,,
,,Las Cañas,,
,,Liberia,,
,,Naranje,,
,,Nicoya,,
,,Penn. De Nicoya,,
,,Punta Culebra,,
,,Punta Filibustero,,
,,Punta Gorda,,
,,Punta Guionos,,
,,Punta San Francisco,,
,,Santa Catalina Islas,,
,,Santa Cruz,,
,,Santa Rosa,,
,Heredia,,,
,,Barba,,
,,Heredia,,
,Limón,,,
,,B. de Moin,,
,,Barra Coloradad,,
,,Colima,,
,,Grape Cay,,
,,Jiminez,,
,,La Junta,,
,,L. Banana,,
,,Limón,,
,,Llanuras de Santa Clara,,
,,Llanuras del Tortuguero,,
,,Matina,,
,,Parismina,,
,,Puerto Viejo,,
,,Punta Blanca,,
,,Punta Coaita,,
,,Punta Mona,,
,,R. Chiripo,,
,,R. Matina,,
,,R. Pacuare,,
,,R. Parismina,,
,,R. Sierpe,,
,,R. Tairie,,
,,R. Tortuguero,,
,,R. Uren,,
,,San Juan River,,
,,Subeita,,
,,Suibia,,
,Puntarenas,,,
,,B. Chica,,
,,B. de Rincon,,
,,Bajaro,,
,,Brava,,
,,Buenos Aires,,
,,Cabo Blanco,,
,,Culebra,,
,,El General,,
,,Golfo de Nicoya,,
,,Golfo Dulce,,
,,Hacienda Leon,,
,,Isla Cabo Blanco,,
,,Isla Caño,,
,,Isla Cedro,,
,,Isla Chira,,
,,Islas Brava,,
,,Islas Quepos,,
,,Islas Sacate,,
,,La Junta,,
,,Mantas,,
,,Parrita,,
,,Penin. De Osa,,
,,P. Arenas,,
,,P. Dominical,,
,,P. Judas,,
,,P. Guapinol,,
,,P. Llerena,,
,,P. Quepos,,
,,P. Salsipuedes,,
,,P. San Pedro,,
,,P. Uvita,,
,,Rio Grande de Terraba,,
,,R. Pirris,,
,,R.Sierpe,,
,,Tarcoles,,
,,Terraba,,
,San José,,,
,,El Copey,,
,,El Purisal,,
,,El Rodeo,,
,,Guapiles,,
,,San José,,
,,San Marcos,,
,,San Pablo,,
EL SALVADOR,,,,
,"14 departments (departamentos, singular - departamento); ",,,
,Ahuachapan ,,,
,,Ahuachapán,,
,,Chalchuapa,,
,,Río de la Paz,,
,,Vol. Apaneca,,
,Cabañas,,,
,,Dolores,,
,,Ilobasco,,
,,R. Lempa,,
,,R. Titihuapa,,
,,San Sebastián,,
,,Sensuntepeque,,
,Chalatenango,,,
,,Chalatenango,,
,,Ojo de Agua,,
,,R. Lempa,,
,,Tejutla,,
,Cuscatlán,,,
,,Cojutepeque,,
,,Lago Hopago,,
,,Vol. Guazapa,,
,La Libertad ,,,
,,Barra de Sunia,,
,,Ceiba,,
,,Opico,,
,,Puerto Libertad,,
,,Saragosa,,
,,Tecla,,
,La Paz ,,,
,,Barra de Escalante ,,
,,Puerto de la Concordia ,,
,,Zacatecoluca,,
,La Union,,,
,,B. La Union,,
,,Carmen,,
,,Golfo de Fonseca,,
,,Isla Manguera,,
,,La Unión,,
,,Manguara,,
,,P. Amapalo,,
,,P. Monypenny,,
,,R. Goascoran,,
,Morazan,,,
,,El Rosario,,
,,La Gotera,,
,,R. Torola,,
,,Sicala,,
,San Miguel,,,
,,Clunameca,,
,,Col. De Jacuran,,
,,R. Grande,,
,,R. Sonori,,
,,R. Torola,,
,,San Miguel,,
,,Vol. Conchagua,,
,San Salvador ,,,
,,San Salvador,,
,Santa Ana ,,,
,,Chalchuapa,,
,,Lago Coatepeque,,
,,Lago Guija,,
,,Lago San Diego,,
,,Santa Ana,,
,,Texistepeque,,
,San Vicente ,,,
,,R. Lempa,,
,,San Sebastián,,
,,San Vicente,,
,,Vol. San Vicente,,
,Sonsonate ,,,
,,Acajutla,,
,,Alegría,,
,,Jiquilisco,,
,,Pen. San Juan del Gozo,,
,,R. Grande,,
,,P. Remedios,,
,,Sonsonate,,
,,Vol. Izalco,,
,Usulutan,,,
,,Alegría,,
,,I. San Sebastian,,
,,Jiquilisco,,
,,Mercedes,,
,,P. San Juan,,
,,R. San Miguel,,
,,Usultan,,
,,Vol. Usultan,,
GUATEMALA,,,,
,Departments,,,
,Alta Verapaz ,,,
,,Boleneb,,
,,Caudelaria,,
,,Chama,,
,,Chirijob,,
,,Cobán,,
,,Crique,,
,,Dolores,,
,,Lanquino,,
,,La Tiuta,,
,,Minas,,
,,Motacui ,,
,,Quebra De La Hamaca (Chacaj) ,,
,,Panzós,,
,,Queva de Lanquin,,
,,R. Cabebon,,
,,R. Cahabón ,,
,,R. Chaymarie,,
,,R. Chixoy,,
,,R. Cobán,,
,,R. Icvolai,,
,,R. Ninlatin,,
,,R. Polochic,,
,,R. Simon,,
,,Sacatal,,
,,Salinas ,,
,,San Cristóbal,,
,,San Juan ,,
,,Santa Cruz,,
,,Santa Juna ,,
,,Secancip,,
,,Secuamo,,
,,Sierra de Chama,,
,,Sierradelas,,
,,Tactic,,
,,Telemán,,
,,Tintai,,
,,Trece Aguas,,
,,Tucura,,
,Amatitlán,,,
,,Belén,,
,,L. Amatitlán,,
,,Pacayá,,
,,Palín,,
,,Petapa,,
,,Vol. Agua,,
,Baja Verapaz,,,
,,Agua Caliente,,
,,Chilascó,,
,,Cubulco ,,
,,Montaña de Choacus,,
,,Purulá,,
,,Rabinal,,
,,Rodeo,,
,,Salamá,,
,,S. Miguel,,
,,S. Ana,,
,Chimaltenango,,,
,,Cabo Tecpan,,
,,Chimaltenango,,
,,Ciudad Vieja,,
,,R. Grande,,
,,Vol. Atitlan,,
,Chiquimula,,,
,,Chiquimula,,
,,El Pajan,,
,,Esquipulas,,
,,Guastatoya,,
,,Jilotepeque,,
,,Quexaltepeque,,
,,R. Copan,,
,,Vado Hondo,,
,El Petén,,,
,,Batacab,,
,,Beneque Viejo,,
,,Callejones,,
,,Chumpuete Yaxha,,
,,Chuntuqui,,
,,Constancia,,
,,Dolores,,
,,El Cayo,,
,,El Cedra,,
,,El Chal,,
,,El Progreso,,
,,Flores,,
,,Garbutts Falls,,
,,Lago de Izam,,
,,Lago de la Nigua,,
,,Lago de Yeso,,
,,Lago Sibal,,
,,Lago San Andres Petén,,
,,La Libertad,,
,,La Unión,,
,,Machaguila,,
,,Ovaribalpe,,
,,Pasosubin,,
,,Pedro Martir,,
,,Playa Tikal,,
,,Poctum,,
,,Pueblo Nuevo,,
,,Pujil,,
,,R. Azul,,
,,R. Canogen,,
,,R. Cuché,,
,,R. de la Nigua,,
,,R. de la Paxion,,
,,R. Machaguila,,
,,R. Mopan,,
,,R. Porfia,,
,,R. Sacchieh,,
,,R. San Juan,,
,,R. San Martin,,
,,R. Santa Isabel,,
,,R. Santa Monica,,
,,R. Sepusilla,,
,,R. Xam,,
,,Sacchieh,,
,,San Diego,,
,,San Juan,,
,,San Luis,,
,,Santa Cruz,,
,,Setoc,,
,,Tikal,,
,,Tuila,,
,,Txuncal,,
,Escuintla,,,
,,Concepción,,
,,El Pilar,,
,,Escuintla,,
,,La Gomera,,
,,Mirandilla,,
,,Naranjo,,
,,Pantaleón,,
,,Playa Grande,,
,,R. Bravo,,
,,R. Coyolate,,
,,R. Guacalate,,
,,R. Madrevieja,,
,,R. Sotella,,
,,S. Istapa,,
,,San José,,
,,Santa Ana Mixtán,,
,,Santa Lucía,,
,,Santa María,,
,Guatemala,,,
,,Canalitos,,
,,Chinautla,,
,,Guadalupe,,
,,Guatemala,,
,,Mixco,,
,,R. Grande (or Motague),,
,,San Antonio,,
,,Sanarete,,
,,San Lucas,,
,Huehuetenango,,,
,,Barillas,,
,,Chintlao,,
,,Coatan,,
,,Culico,,
,,Gracias a Dios,,
,,Huehuetenango,,
,,Ixtalan,,
,,Malacatan,,
,,Ms. De Culico,,
,,Nentón,,
,,R. Cuilco,,
,,R. Huista,,
,,R. Ixcau,,
,,R. Salegua,,
,,R. San Catarina,,
,,San Juan,,
,,San Mateo,,
,,San Ramon,,
,,San Sebastián,,
,,Sierra Cuchumatanes,,
,,Teatitan,,
,Izabal ,,,
,,Amates,,
,,El Sauce,,
,,Gracias a Dios,,
,,Gulfo Dulce,,
,,Gulf of Amatique,,
,,Hanlover,,
,,Izabal,,
,,Lago Izabal,,
,,Lívingston ,,
,,Machaguila,,
,,P. Barrios,,
,,Quirigua,,
,,Rapidos,,
,,San Felipe,,
,,San Tomas,,
,,Sarstún,,
,,Sauces,,
,,Side Merendon,,
,,Sierra Del Mico,,
,,Sierra de Santa Cruz,,
,,Tenedores,,
,,Vixilla,,
,Jalapa,,,
,,Alzatate,,
,,Avarza,,
,,Guastatoya,,
,,Jalapa,,
,,Quebrados,,
,,R. Jalapa,,
,,Vol. de las Viber,,
,Jutiapa ,,,
,,Alotepeque ,,
,,Axulco,,
,,Cuje,,
,,Jalapatagua,,
,,Jutiapa,,
,,Labor,,
,,Lago Retema,,
,,La Grande,,
,,Moyuto,,
,,Pasaco,,
,,R. Margaritas ,,
,,R. Paz,,
,,R. Tamasulapa,,
,,San Catarin,,
,Quezaltenango,,,
,,Coatepeque,,
,,Las Mercedes ,,
,,Matasano,,
,,Ostuncalco,,
,,Quezaltenango,,
,,R. Zilapa,,
,,V. Sta Maria,,
,El Quiché,,,
,,Chajul,,
,,Coztal,,
,,Cunén,,
,,Ilom,,
,,R. Chixoy ,,
,,R. Negro,,
,,R. Xalval,,
,,San Pedro,,
,,Santa Cruz del Quiche,,
,,Santa María,,
,,San Tomás,,
,,Uspantán,,
,Retalhuleu,,,
,,Acapán,,
,,Caballo Blanco,,
,,Champerico,,
,,Grananados,,
,,Huamuchal,,
,,Paraíso,,
,,Pto. Champerico,,
,,Retalhuleu,,
,,R. Sanala,,
,,R. Sis,,
,,S. Felipe,,
,Sacapulas,,,
,Sacatepeguez,,,
,,Antigua,,
,,Vol. Luego,,
,San Marcos,,,
,,Ajutla,,
,,El Tumbador,,
,,La Unión,,
,,Pajapita,,
,,R. Cabus,,
,,R. Coatan,,
,,R. Narania,,
,,R. Suchiate,,
,,Rodeo,,
,,San Marcos,,
,,San Miguel,,
,,San Pablo,,
,,San Pedro,,
,,Tacana,,
,,Tajumulco,,
,,Tejutla,,
,Santa Rosa,,,
,,Barberena,,
,,Can. De Chiquimulilla,,
,,Chiquimulilla,,
,,Cuajiniquilapa,,
,,Iztapa,,
,,Paso Antonio,,
,,R. Margarita,,
,,R. Michatoya,,
,,San Iztapa,,
,Sololá,,,
,,Carmen,,
,,El Socorro,,
,,Gotales,,
,,Lago Atitlan,,
,,Los Encuentros,,
,,Mazatenango,,
,,San Antonio,,
,,San Lucas,,
,,San Pedro,,
,,Santa Clara,,
,,Soloa,,
,,Vol. Atitlan,,
,Suchitepéquez,,,
,,Cuyotenango,,
,,Las Nubes,,
,,Mazatenango,,
,,R. Nahualate,,
,,San Isidro,,
,,Santo Domingo,,
,,V. Zunil,,
,Totonicapán,,,
,,Co. Quiche,,
,,Desconsuelo,,
,,Momostenago,,
,,Santa Lucia,,
,,Totonicapam,,
,Zacapa,,,
,,Achiote,,
,,Barbasco,,
,,Estanzuela,,
,,Gualán,,
,,La Reforma,,
,,Motagua,,
,,San Agustin,,
,,San Magdalena,,
,,San Pablo,,
,,Sierra de las Minas,,
,,Tambor,,
,,Zacapula,,
HONDURAS,,,,
,18 Departments (Departamento/s),,,
,Ahuachapan ,,,
,,Ahuachapán,,
,,R. de la Paz,,
,,Vol. Apaneca,,
,Atlántida,,,
,,Boca Cerrada ,,
,,Cabo Bonito,,
,,Canjelica ,,
,,I. Utila,,
,,Is. Cochino,,
,,L. Quemada,,
,,Malacatón,,
,,M. del Milacaton,,
,,Nueva Armenia,,
,,Porvenir,,
,,P. Cangrejal,,
,,Pto Ceiba,,
,,Pto. Escondido,,
,,R. Guaimo,,
,,R. Ulúa,,
,,Salado Abajo,,
,,San Francisco,,
,,San Juan,,
,,San Luis,,
,,Tela,,
,,Utila,,
,Choluteca,,,
,,Choluteca,,
,,Corpus,,
,,Marcoria,,
,,Namasinque,,
,,R. Choluteca,,
,,R. San Bernardo,,
,,R. Sola,,
,,San Antonio,,
,,San Marcos,,
,Colon,,,
,,Aguán,,
,,B. de Trujillo,,
,,Colinas,,
,,El Coco,,
,,I. San Lucas,,
,,Ilanga,,
,,L. Guaimoreto,,
,,La Brea,,
,,Limón,,
,,R. Aguan,,
,,San Esteban,,
,,Santa Fe,,
,,Sonaguera,,
,,Trujillo,,
,Comayaqua ,,,
,,Comayaqua,,
,,Meambar,,
,,Minas,,
,,Otora,,
,,Opoteca,,
,,R. Humuya,,
,,San Antonio,,
,,San Jose,,
,,Siguatepeque,,
,Copán,,,
,,Copán,,
,,Cucuyugua,,
,,Florida,,
,,M.de Gallinero,,
,,R. Chamelecon,,
,,R. Hicpuito,,
,,Rita,,
,,San José,,
,,Santa Rosa,,
,,Trinidad,,
,Cortés,,,
,,B. de Amatique ,,
,,Cerro Brujo,,
,,L. Yojoa,,
,,Pto. Cortés,,
,,R. Chamelecon,,
,,R. Ulúa,,
,,San Francisco,,
,,San Pedro,,
,,Santa Cruz,,
,,Sensenti,,
,,Sierra Espiritu Santa,,
,Olancho,,,
,,Agatla,,
,,Catacamas,,
,,Comayaguela,,
,,Concordia,,
,,Culimi,,
,,El Real,,
,,Escuipula,,
,,Guacoca,,
,,Gualaco,,
,,La Guata,,
,,La Venta,,
,,M. de Cimarrón,,
,,M. de Coca,,
,,M. del Guapinol,,
,,Manto,,
,,Maranjal,,
,,Pataste,,
,,Portal de Inferno,,
,,Rio Patuca,,
,,R. Agalta,,
,,R. Gayape ,,
,,R. Guyamel,,
,,R. Tayuco,,
,,R. Telica,,
,,Rosario,,
,,Sacualpas,,
,,Saguay,,
,,S. Buenaventura,,
,,San Carlos,,
,,San Estevan,,
,,Santa María,,
,,Silca ,,
,,Union,,
,,Viajo,,
,,Yocón,,
,Santa Bárbara,,,
,,Colinas,,
,,Ilama,,
,,M. de Palmo,,
,,Quimistan,,
,,R. Ulúa,,
,,R. Juytique,,
,,Santa Bárbara,,
,,San Luis,,
,,San Nicholás,,
,,Trinidad,,
,Valle,,,
,,Aramecina,,
,,B. San Lorenzo,,
,,Caridad,,
,,Goascorán,,
,,I. Tigre,,
,,Nacaome,,
,,San Lorenzo,,
,Yoro,,,
,,Arenalo,,
,,Botrerillos,,
,,Concepción,,
,,La Guata,,
,,M. del Águila,,
,,M. de Pijul,,
,,M. de Silac,,
,,Molon,,
,,Morazon,,
,,Morillos,,
,,Negrito,,
,,Olanchito,,
,,Placen…,,
,,Progreso,,
,,R. Comayagua,,
,,R. Cullamara,,
,,R. Mangulite,,
,,Yarcua,,
,,Yoro,,
,Comarca de la Mosquita,,,
,,Aguán,,
,,Black River,,
,,Bruss Laguna,,
,,C. Camarón,,
,,C. Falso,,
,,C. Payas,,
,,Canon,,
,,Cucovila,,
,,Cusuna,,
,,Francia,,
,,El Dorado,,
,,El Real,,
,,Gualpatanta,,
,,Guarunto,,
,,Hondunos,,
,,Huijo,,
,,I. Cañon,,
,,I. Tausin,,
,,Ivans,,
,,L. Tilbatocra,,
,,Lag. Caratasca,,
,,P. Ironica,,
,,P. Piedra,,
,,Pau,,
,,Paulaya,,
,,Paya,,
,,R. Aguan,,
,,R. Grande,,
,,R. Guatango,,
,,R. Ibentara,,
,,R. Seco,,
,,R. Tobacata,,
,,San Francisco,,
,,San Pedro,,
,Paraíso,,,
,,Danlí,,
,,Jacaleapa,,
,,Liare,,
,,M. de Jalan,,
,,Muriceli,,
,,Oropola,,
,,San Lucas,,
,,Teupasenti,,
,,Texigrat,,
,,Yuscarán,,
,Gracias a Dios (Cabo?),,,
,Intibucá,,,
,,Camasca,,
,,Dolores,,
,,El Pito,,
,,Esperanza,,
,,Guancalpa,,
,,Jesus,,
,,Masaguaro,,
,,R. Juan,,
,,San Juan,,
,Islas de la Bahia (Las Islas),,,
,,I. Ruatan,,
,,          Ruatan,,
,,I. Barbarita,,
,,I. Guanaja,,
,,          Guanaja,,
,,I. Helena,,
,,I. Murat,,
,La Paz,,,
,,Cabaños,,
,,La Paz,,
,,Lauterique,,
,,Marcala,,
,,Opatoro,,
,,San Juan,,
,Lempira (see below),,,
,Ocotepeque,,,
,,R. Upurra,,
,,R. Yamanta,,
,,R. Grande,,
,,R. Patuca,,
,,San de Soledad,,
,,Sangrelaya,,
,,Tocoa,,
,,Yamanta,,
,Districto de Cabo Gracias a Dios,,,
,,,,
,Gracias (Lempira),,,
,,Conal,,
,,Ercandique,,
,,Flores,,
,,Gracias,,
,,Guarita,,
,,Vol. Tenango,,
,Tegulcigalpa (Fransisco Morazán),,,
,,Cantarranas,,
,,Cedros,,
,,M. de Agua Fria,,
,,Orica,,
,,Reitoca,,
,,Santa Ana,,
,,Talanga,,
,,Tegulcigalpa,,
,,Valle de Anjeles,,
,,Vol. Anton,,
MEXICO,,,,
,31 Provinces (States),,,
, Federal District,,,
,Aguascalientes,,,
,,Calvillo Rincon Romos,,
,Baja California,,,
,Sur de Baja California,,,
,Campeche,,,
,,Atasta,,
,,Bolonchen,,
,,Cahuich,,
,,Campeche,,
,,Carmen,,
,,Carolina,,
,,Champoton,,
,,Chicbul,,
,,China,,
,,Chinchanha,,
,,Chuncruz,,
,,Concepcion,,
,,Hopelchen,,
,,Icariche,,
,,I. Carmen,,
,,I. Madagascar,,
,,I. Piedra,,
,,I. Sisal,,
,,Iturbide,,
,,Konchen,,
,,Lago de Chaco,,
,,Laguna de Terminos,,
,,Lerma,,
,,Macanche,,
,,Mamantel,,
,,Maspich,,
,,Niop,,
,,Palmar,,
,,Pta. Escondido,,
,,Pomuch,,
,,Pocyaxum,,
,,Pustunich,,
,,R. Balcbaco,,
,,R. Julubal,,
,,R. Mamantel,,
,,San Antonio,,
,,San Felipe,,
,,San Román,,
,,Santa Isabel,,
,,S. Joaquín,,
,,Sahcaba,,
,,Sayab,,
,,Seiba Playa,,
,,Sihochac,,
,,Sitio Viejo,,
,,Tanché,,
,,Tenabo,,
,,Thumbusil,,
,,Tinum,,
,,Trescruces,,
,,Xicalango,,
,,Zaitalchen,,
,Chiapas,,,
,,Acapetagua,,
,,Amtentango,,
,,B. Soconusco,,
,,Baja,,
,,Baja Yaxchilan,,
,,Billar,,
,,Cambio,,
,,Catarina la Grande,,
,,Cayo,,
,,Chachi,,
,,Chiapa,,
,,Chicoasen,,
,,Chicomucelo,,
,,Chilon,,
,,Comitan,,
,,Concordia,,
,,Constancia,,
,,Copainala,,
,,Cuchu,,
,,Cuilco Viega,,
,,Ecatepec,,
,,El Caribe,,
,,El Carmen,,
,,El Salto,,
,,Ermita,,
,,Espiritu Santo,,
,,Ixhuatan,,
,,Ixtapa,,
,,Jaurez,,
,,Jiquipilas,,
,,Mapastepec,,
,,Maxapan,,
,,Menchi (ruins),,
,,Montecristo,,
,,Moyos,,
,,Nueva,,
,,Nuevo Cacaos,,
,,Ocosingo,,
,,Ocozoculta,,
,,Palenque,,
,,Pantepec,,
,,Pichucalco,,
,,Pijijiapan,,
,,Quechulac,,
,,Raya Yaxchilan,,
,,Real,,
,,Rio Chiapas,,
,,Rio de Catarina la Grande,,
,,Rio Dolores,,
,,Rio Lacantun,,
,,Rio Usumacinta,,
,,R. de Culebra,,
