BRITISH HONDURAS,,,,
,,R. Iveletic,,
,,R. Jataté,,
,,R. Lacanja,,
,,R. Seconejá,,
,,R. Suchiate,,
,,Sabana,,
,,San Bartolomé,,
,,San Benito,,
,,San Cristobal,,
,,Sancuc,,
,,San Fernardo,,
,,San Lorenzo,,
,,San Martin,,
,,San Ramon,,
,,San Vicente,,
,,Santa Elene,,
,,Santa Rosa,,
,,Sayalo,,
,,Sayula ,,
,,Sierra Madre,,
,,Sinjovel,,
,,Suchiapa,,
,,Tacotalpa,,
,,Tamazulapa,,
,,Tapachula,,
,,Tapalapa,,
,,Tapiuta ,,
,,Teapa,,
,,Tenejapa,,
,,Testaquin,,
,,Totolapa,,
,,Tumbala,,
,,Tuxtla,,
,,Vergel,,
,,Victoria,,
,,Yajalon,,
,,Yaxha,,
,,Zapaluta,,
,,Zayatitan,,
,,Zintalapa,,
,Chihuahua,,,
,,Adrian,,
,,Agua Nueva,,
,,Ahumada,,
,,Alamos de Peña,,
,,Aldama,,
,,Allende,,
,,Animas,,
,,Babisas,,
,,Bachera,,
,,Bachimba,,
,,Bachiniva,,
,,Balleza,,
,,Banderas,,
,,Baquiriachic,,
,,Batopilas,,
,,Bisaquichu,,
,,Boca Grande,,
,,Bolsom de Mapimi,,
,,Buenaventura,,
,,Bustamante,`,
,,Caballo,,
,,Caborachic,,
,,Calera,,
,,Camargo,,
,,Candelaria,,
,,Carillo,,
,,Carretas,,
,,Carrizal,,
,,Chihuahua,,
,,Chinapas,,
,,Chivalito,,
,,Chupadero,,
,,Concepcion,,
,,Concha,,
,,Conejos,,
,,Corichic,,
,,Corralitos,,
,,Coyame,,
,,Cuchillo Parado,,
,,Cuervo,,
,,Cuevas,,
,,Cuseraro,,
,,Cusihuiriachic,,
,,Dolores,,
,,El Carmen,,
,,El Nogal,,
,,El Paso,,
,,El Rosario,,
,,Encantada,,
,,Encinillas,,
,,Encino,,
,,Escalon,,
,,Galeana,,
,,Gallego,,
,,Geronimo,,
,,Gloria,,
,,Gomez,,
,,Guadalupe,,
,,Guachochic,,
,,Guapalaina,,
,,Guaypana,,
,,Guerrero,,
,,Guilman,,
,,Guzman,,
,,Horcasitas,,
,,Hueso,,
,,Humaxiga,,
,,Isleta,,
,,Janos,,
,,Juarez,,
,,Jiminez,,
,,Julimes,,
,,La Armagosa,,
,,La Ascencion,,
,,La Candelaria,,
,,La Cruz,,
,,L. de la Vieja,,
,,L. de Patos,,
,,L. de Santa Maria,,
,,L. Gavilan,,
,,L. Guzman,,
,,L. Palomas,,
,,Laguana,,
,,La Junta,,
,,La Jurda,,
,,La Reforma,,
,,Las Palomas,,
,,Las Trancas,,
,,Las Vacas,,
,,Mapula,,
,,Medanos,,
,,Mesa,,
,,Mesa de Sandia,,
,,Minaca,,
,,Minas Nuevas,,
,,Moctexuma,,
,,Molis,,
,,Mula,,
,,Munerachis,,
,,Muralla,,
,,Naica,,
,,Namiquipa,,
,,Nararcachic,,
,,Nonova,,
,,Ojinaga,,
,,Ojo Caliente,,
,,Ojo de Agua,,
,,Oji de Borracho,,
,,Olivos,,
,,Orion,,
,,Ortega,,
,,Ortiz,,
,,Pachera,,
,,Pamachic,,
,,Parral ,,
,,Paso de Norte,,
,,Peña,,
,,Pilarconchas,,
,,Pilares,,
,,Plan,,
,,Presidio del Norte,,
,,Provencia,,
,,Puerto Alto,,
,,Rancheria,,
,,Rancho,,
,,Rincon,,
,,Rio Florido,,
,,R. Allende,,
,,R. Carmen,,
,,R. Conchias,,
,,R. de Santa Maria,,
,,R. Florias,,
,,R. Grande,,
,,R. Grande del Norte,,
,,R. San Pedro,,
,,Roborichic,,
,,Rocheachic,,
,,Sabinal,,
,,Saez,,
,,Saguarichic,,
,,Salas,,
,,Salero,,
,,Samalayuai,,
,,San Andres,,
,,San Antonio,,
,,San Blas,,
,,San Borja,,
,,San Carlos,,
,,San Diego,,
,,San Geronimo,,
,,San Isidro,,
,,San Javier,,
,,San José,,
,,San Juan,,
,,San Lorenzo,,
,,San Luis,,
,,San Mateo,,
,,San Nicholas,,
,,San Pablo,,
,,San Pedro,,
,,San Sostenes,,
,,Santa Barbara,,
,,Santa Cruz de Rosales,,
,,Santa Eulalia,,
,,Santa Isabel,,
,,Santa Rosalia,,
,,Satero,,
,,Saucillo,,
,,Sauz,,
,,Seneca,,
,,Sierra Mojada,,
,,Tasajera,,
,,Tecorichic,,
,,Temachic,,
,,Temosachic,,
,,Tepeguanas,,
,,Torreon,,
,,Temachic,,
,,Tinajas,,
,,Torreon,,
,,Tres Castillos,,
,,Troya,,
,,Urutia,,
,,Vaca,,
,,Vepomera,,
,,Zavalza,,
,Coahuila,,,
,,A. de Santa Ana,,
,,Abasolo,,
,,Albercas,,
,,Allende,,
,,Babia,,
,,Baján,,
,,Barroteran,,
,,Blanco,,
,,Carmen,,
,,Castaños,,
,,Corral,,
,,Cruces,,
,,Cuatro Cienegas,,
,,Delicias,,
,,Encarnacion,,
,,Encinas,,
,,Espinaz,,
,,Florida,,
,,Garcia,,
,,Guadalupe,,
,,Gomez Farias,,
,,Guimbalete,,
,,Hermanas,,
,,Hondo,,
,,Jabali,,
,,Jimenez,,
,,Joya,,
,,Juncal,,
,,Jusado,,
,,L. Coyote,,
,,L. de Agua Verde,,
,,L. de Jaco,,
,,L. de Santa Maria,,
,,La Zorra,,
,,Leona,,
,,Margarita,,
,,Monclova,,
,,Musquiz,,
,,Nacimiento,,
,,Nadadores,,
,,Nuevo Leon,,
,,Obayos,,
,,Ocampo,,
,,Parras,,
,,Pellotes,,
,,Piedras,,
,,Pozuelos,,
,,Progreso,,
,,Rincón,,
,,R. Alamo,,
,,R. Grande,,
,,R. Las Vacas,,
,,R. Sabinas,,
,,R. Salado,,
,,R. San Antonio,,
,,Sabinas,,
,,Sabinas Junc.,,
,,Sacramento,,
,,Saltillo,,
,,San Antonio,,
,,San Buenaventura,,
,,Sancillo,,
,,San Felipe,,
,,San Marcos,,
,,San Pedro,,
,,Sierra Mojada,,
,,Tinajitas,,
,,Tlahualilo,,
,,Torreón,,
,,Villita,,
,,,,
,,,,
,,,#NAME,
,,,Columbia,
,,,Eagle Pass (N),
,,,Fuente,
,,,Fuentes,
,,,Hidalgo,
,,,Jiminez,
,,,Guerrero,
,,,Hondo,
,,,Jaurez,
,,,Junc. San Felipe,
,,,Leona,
,,,Morelos,
,,,Nava,
,,,Pellotes (N),
,,,Porficio Dio (Forfidio Diaz),
,,,Progreso,
,,,R. Las Vacas,
,,,R. Escondido,
,,,R. Salado,
,,,R. Salinas,
,,,Rosales,
,,,Sabinas,
,,,Zaragoza,
,,Colima,,
,,Alvarez,,
,,Mamey,,
,,Mazanillo (N),,
,,Tecomún,,
,,Ixtlouiacan (Ixtlahuacán),,
,Districto Federal,,,
,,Ajusco,,
,,Mexico,,
,,Tacubaya,,
,,Tlalpam,,
,,Xochimilco,,
,Durango,,,
,,Aguacaliente,,
,,Bermejillo,,
,,Blanco,,
,,Cabrera,,
,,Canatán,,
,,Canelas,,
,,Ciudad de Guarisamey,,
,,Conejos,,
,,Coneto,,
,,Copalquin,,
,,Corona,,
,,Cuename,,
,,Desubridora,,
,,Durango,,
,,El Oro,,
,,El Salto,,
,,Garilones,,
,,Gómez Palacio,,
,,Hidalgo,,
,,Huazamota,,
,,Lajas,,
,,Lerdo,,
,,Mapimí,,
,,Mezquital,,
,,Nazas,,
,,Nombre de Dios,,
,,Otaez,,
,,Pánuco,,
,,Presidio,,
,,Pueblo Nuevo,,
,,Quiviquinta,,
,,R. de San Pedro,,
,,R. Mezquital,,
,,R. Naxas,,
,,San Bernardo,,
,,San Buenaventura,,
,,San Catarina,,
,,San Esteban,,
,,San Fransisco,,
,,San Gregorio,,
,,San Juan,,
,,San Juan del Rio,,
,,San Luis,,
,,San Pedro,,
,,Santa Lucía,,
,,Santa Maria Ocotan,,
,,Santiago,,
,,Santiago Papasquiaro,,
,,Sierra Madre,,
,,Taxicaringa,,
,,Teneraca,,
,,Te[ehuanes,,
,,Tlahulilo,,
,,Topia,,
,,Torreon,,
,,Villa Ocampo,,
,,Yermo,,
,Guanajuato,,,
,,Acambaro,,
,,Alto Ibarra,,
,,Angangulo,,
,,Atarge,,
,,Charo,,
,,Celaya,,
,,Chorro,,
,,Cueramaro,,
,,Dolores,,
,,Guanajuato,,
,,Huanimaco,,
,,Irapuato,,
,,Irimbo,,
,,Jaral,,
,,Jerecuaro,,
,Guerrero,León,,
,,Morelia,,
,,Penjamo,,
,,Piedad,,
,,Pozos,,
,,Pueblito,,
,,Rincón,,
,,R. Lerma,,
,,Salamanca,,
,,Salvatierra,,
,,San Cristóbal,,
,,San Diego,,
,,San Felipe,,
,,San José,,
,,San Luis,,
,,San Miguel,,
,,San Miguel Allende,,
,,Santa Cruz,,
,,Santa Rosa,,
,,Silao,,
,,Uriangato,,
,,Valle Santiago,,
,,Victoria,,
,,Xichú,,
,,Zamora,,
,,Zaragoza,,
,Guerrero,,,
,,Acapulco,,
,,Aqua Correa,,
,,Ajuchitlán,,
,,Atoyac,,
,,Ayulta,,
,,B. Petacalco,,
,,B. Petatlán,,
,,B. Tequepa,,
,,Balsas,,
,,Calvario,,
,,Chilpancingo,,
,,Chulta,,
,,Coacoyula,,
,,Coatepec,,
,,Gutzamala,,
,,Huautla,,
,,Iguala,,
,,Jaleaca,,
,,Miguel,,
,,Naxo,,
,,Omilteme,,
,,Orilla,,
,,Pantla,,
,,Potatlan,,
,,Rincón,,
,,Salada,,
,,San Cristóbal,,
,,San Fransisco,,
,,San Geronimo,,
,,San Luis,,
,,San Marcos,,
,,San Pablo,,
,,Santa Barbara,,
,,Sierra Madre del Sur,,
,,Sihualanejo,,
,,Taxco,,
,,Tecpan,,
,,Teloloapan,,
,,Temalhuacán,,
,,Tepehuaje,,
,,Texca,,
,,Tierra,,
,,Tixtla,,
,,Tlapehuala,,
,,Unión,,
,,Zapote,,
,Hidalgo,,,
,,Apam,,
,,Actopan,,
,,Apalco,,
,,Atotonilco,,
,,Chapantongo,,
,,Chapulhuacán,,
,,Chico,,
,,Chilcuautla,,
,,Doctor,,
,,Epazpyucan,,
,,Huaulta,,
,,Huazalingo,,
,,Huejutla,,
,,Huichapa,,
,,Ixmiquilpan,,
,,Jacala,,
,,Metzquititlan,,
,,Omitlan,,
,,Orizatlan,,
,,Orozatlan,,
,,Pachuca,,
,,Real,,
,,Teanango,,
,,Tepeji Rio,,
,,Tepetitlan,,
,,Tlanchinol,,
,,Tulancingo Bravos,,
,,Zacualtipan,,
,,Zempoala,,
,,Zimapam,,
,Jalisco,,,
,,Ahualulco,,
,,Amatitlán,,
,,Ameca,,
,,Arandas,,
,,Atenquillo,,
,,Atotonilco,,
,,Atoyac,,
,,Autlan,,
,,Ayo,,
,,Ayulta,,
,,B. Manzanillo,,
,,B. Perula,,
,,B. Tenacatita,,
,,Bramador,,
,,C. Corrientes,,
,,Chamela,,
,,Chapala,,
,,Cuate,,
,,Cuautla,,
,,Cuquio,,
,,Degollado,,
,,Etzatlan,,
,,Ejutla,,
,,Gaudalajara,,
,,Ixtlahuacán,,
,,Jilotlan,,
,,Jocotepec,,
,,Juanacatlan,,
,,Juchitlan,,
,,Lagos,,
,,Magdalena,,
,,Mamey,,
,,Macota,,
,,Mezquital del Oro,,
,,Mitic,,
,,Mixtlán,,
,,Nochistlán,,
,,Ocotlán,,
,,Peñas,,
,,Purificacion,,
,,Quitupan,,
,,Rio Grande de Santiago,,
,,San Cristóbal,,
,,San Juan,,
,,San Marcos,,
,,San Miguel,,
,,San Pedro,,
,,San Sebastián,,
,,Santa Ana,,
,,Sayula,,
,,Tala,,
,,Talpa,,
,,Techalutla,,
,,Tenamatlan,,
,,Teocaltiche,,
,,Tequila,,
,,Tizapan,,
,,Tlajomulco,,
,,Tolimán,,
,,Tonalá,,
,,Tuito,,
,,Tumatlan,,
,,Tuito,,
,,Tumatlan,,
,,Union de Tula,,
,,Yahualica,,
,,Zacoalco,,
,,Zapopan,,
,,Zapotitlan,,
,México,,,
,,Aculco,,
,,Almoloya,,
,,Alvarado,,
,,Atxcapotzalco,,
,,Capal,,
,,Chalco,,
,,Contepec,,
,,Cuerna,,
,,Guerrero,,
,,Jocotitlán,,
,,Mexico,,
,,Nopala,,
,,San Felipe,,
,,Sultepec,,
,,Tecaltitlan,,
,,Tejupilco,,
,,Temascaltepec,,
,,Tena,,
,,Teoloy,,
,,Teotihuacán,,
,,Tepej Rio,,
,,Texcoco,,
,,Tlalmanalco,,
,,Tlanepantla,,
,,Tlataya,,
,,Toluca,,
,,Tuxcacuesco,,
,,Valle de Bravo,,
,,Victoria,,
,,Zacualpa,,
,Michoacán,,,
,,Acuitzio,,
,,Angangueo,,
,,Aguililla,,
,,Angamacutiro,,
,,Apatzingan,,
,,Ario,,
,,Bureriás,,
,,Chaputuato,,
,,Charo,,
,,Cheran,,
,,Chilchota,,
,,Coahuayana,,
,,Cueneo,,
,,Contepec,,
,,Copundaro,,
,,Cuitzeo,,
,,Curugupasco,,
,,Etacuaro,,
,,Frinibo,,
,,Guarachita,,
,,Guracuaro,,
,,Huango,,
,,Huetamo,,
,,Huizoutla,,
,,Ixtlan,,
,,L. de Cuitzeo,,
,,L. de Patzcuaro,,
,,Maravatio,,
,,Maruata,,
,,Morelia,,
,,Paracho,,
,,Paracuaro,,
,,Patzcuaro,,
,,Perijamillo,,
,,Perillan,,
,,Pizandaro,,
,,Pomaro,,
,,Purepero,,
,,Puruandiro,,
,,Quirogo,,
,,Reyes,,
,,R. Tepalcotepec,,
,,Sabuayo,,
,,San Antonio,,
,,San Felipe,,
,,Santa Clara,,
,,Susurnato,,
,,Tacambaro,,
,,Tamacuaro,,
,,Tancítaro,,
,,Tangancicuaro,,
,,Tecario,,
,,Tepalcatepec,,
,,Tincuindin,,
,,Tomatlán,,
,,Turicato,,
,,Tuzantla,,
,,Tuxpan,,
,,Urapan,,
,,Yurecuaro,,
,,Zamora,,
,,Zinapecuaro,,
,,Zintzuatzan,,
,,Zitacuaro,,
,Morelos,,,
,,Cuautla,,
,,Huitz,,
,,Jojutla,,
,,Navaca,,
,,Tepaltzingo,,
,,Xanteteleo,,
,,Xonacatepec,,
,,Yautepec,,
,Nuevo León,,,
,,Aqualeguas,,
,,Aldamas,,
,,Aremberri,,
,,Arroyo,,
,,Ascensión,,
,,Bravo,,
,,Caderyta,,
,,Camarones,,
,,Carmen,,
,,Cerralro,,
,,Chiná,,
,,Cos,,
,,D. Gonzales,,
,,Doctor,,
,,Escalera,,
,,Escondida,,
,,Espinal,,
,,Garcia,,
,,Gral Teran,,
,,Guadalupe,,
,,Herreras,,
,,Highueras,,
,,Hormigas,,
,,Huajuca,,
,,Hualahuises,,
,,Iturbide,,
,,Joya,,
,,Juarez,,
,,Lajita,,
,,La Jarita,,
,,Lampazos,,
,,Las Lajitas,,
,,Limones,,
,,Linares,,
,,Lomo Alta,,
,,Los Ramones,,
,,Marin,,
,,Medina,,
,,Mier y Noriega,,
,,Mina,,
,,Mojina,,
,,Montemorelos,,
,,Monterey,,
,,Palo Blanco,,
,,Parás,,
,,Paso Alamo,,
,,Pesqueria,,
,,Petaca,,
,,Pontezuelas,,
,,Ramones,,
,,Rodríguez,,
,,Sabinas,,
,,San Juan,,
,,San Pedro,,
,,Satinas,,
,,Tandquecillo,,
,,Topo,,
,,Treviño,,
,,Vallecillo,,
,,Villaldama,,
,,Zaragoza,,
,Oaxaca,,,
,,Astata,,
,,Atitlan,,
,,Ayutla,,
,,B. Chacahua,,
,,B. Escondida,,
,,B. Ventosa,,
,,Barrio,,
,,Cajones,,
,,Chichicastepec,,
,,Chila,,
,,Choapan,,
,,Cholula,,
,,Coixtlahuaca,,
,,Cuatzopan,,
,,Cuicatlan,,
,,Cuicovi,,
,,Ejulta,,
,,Espinal,,
,,Guiechapa,,
,,Huajuapan,,
,,Huamelula,,
,,Huautla,,
,,Huilotepec,,
,,Huitzo,,
,,Itundujia,,
,,Ixcatlan,,
,,Ixhuatan,,
,,Ixtepeji,,
,,Ixtlan,,
,,Jalapa,,
,,Jamiltepec,,
,,Jayacatlan,,
,,Jiquipilas,,
,,Juchatengo,,
,,Juchitan,,
,,Juquila,,
,,Juxtlahuaca,,
,,Lachizilac,,
,,Loxicha,,
,,Magdalena,,
,,Miahuatlan,,
,,Miltepec,,
,,Mitla,,
,,Mixtepec,,
,,Motzorongo,,
,,Niltepec,,
,,Nochistlan,,
,,Oaxaca,,
,,Ocotlan,,
,,Ojitlan,,
,,Ometepec,,
,,Ozumacir,,
,,Panistlaliuaca,,
,,Petapa,,
,,Pochulta,,
,,Presidio,,
,,P. Angeles,,
,,Quesaltepec,,
,,Quigolani,,
,,Quiotepec,,
,,Rio Hondo,,
,,R. Tehuautepec,,
,,Salina Cruz,,
,,San Carlos,,
,,San Bartolo,,
,,San Bartolome,,
,,San Geronimo,,
,,San Juan,,
,,San Juan de Estado,,
,,San Marcial,,
,,San Miguel,,
,,San Lorenzo,,
,,San Lucas,,
,,San Pablo,,
,,San Pedro,,
,,Santa Ana,,
,,Santa Cruz,,
,,Santa Lucrecia,,
,,Santa Maria,,
,,Silacayoapan,,
,,Sola,,
,,Soyaltepec,,
,,Tapana,,
,,Tecomavaca,,
,,Tehuantepec,,
,,Tenetze,,
,,Teojomulco,,
,,Teotepec,,
,,Tepenistlahuaca,,
,,Teposcolula,,
,,Tequisistlan,,
,,Tequixtepec,,
,,Tetela,,
,,Tlacolula,,
,,Tonala,,
,,Totontepec,,
,,Tututepec,,
,,Tuxtepec,,
,,Villa Alta,,
,,Xanica,,
,,Yaitepec,,
,,Yasoni,,
,,Yazona,,
,,Yuvego,,
,,Zanatepec,,
,,Zimatlan,,
,,Zintalapa,,
,Puebla,,,
,,Acatlan,,
,,Ahuatempan,,
,,Amoxoc,,
,,Atlixco,,
,,Caltepec,,
,,Chiautla,,
,,Chietla,,
,,Cholula,,
,,Cinco Señores,,
,,Coxcatlan,,
,,Cuetzalan,,
,,Esperanza,,
,,Huauchinango,,
,,Ixtaccihuatl Vol.,,
,,Izucar,,
,,Libres,,
,,Matamoros,,
,,Metlaltoyuca,,
,,Molcajao,,
,,Morelos,,
,,Nopalucan,,
,,Pinal,,
,,Popocatepetl,,
,,Puebla,,
,,Tecamachalco,,
,,Tehuacan,,
,,Tepeaca,,
,,Tetela,,
,,Tlacotepec,,
,,Tzinacantepec,,
,,Vol. de Malintzin,,
,,Zacapoaxtla,,
,,Zacatlan,,
,,Zapotitlan,,
,Querétaro,,,
,,Amealco,,
,,Amoles,,
,,Bernal,,
,,Cadereyta,,
,,Chamacuero,,
,,Colón,,
,,El Doctor,,
,,Jalpan,,
,,Pisaflores,,
,,Pueblito,,
,,Querétaro,,
,,San Juan del Rio,,
,,Tancoyol,,
,,Tequisquiapa,,
,,Tolimán,,
,,Vizarrón,,
,Quintana Roo,,,
,,Bacalar,,
,,B. de Espiritu,,
,,B. de la Ascencion,,
,,Chetumal Bay,,
,,Chetumal Pena,,
,,Clanchen,,
,,Chunhubub,,
,,Crucero,,
,,Dos Hermanos,,
,,Jonot,,
,,Lochha,,
,,P. Solimán,,
,,Polyac,,
,,R. Chaac,,
,,R. Hondo,,
,,R. San José,,
,,Sabán,,
,,San Pedro,,
,,Santa Cruz,,
,,Santa María,,
,,Tamalcab Cay,,
,,Titua,,
,,Uaimas,,
,,Yakik,,
,,I. Cozumel,,
,,     Pt. Celerain,,
,,     Pt. Molas,,
,,     Santa María,,
,,     San Miguel,,
,,I. Cancún,,
,,I. Blanca,,
,,I. Contoy,,
,,I. Mugen,,
,,Is. Holbox,,
,San Luis Potosí,,,
,,Ahualulco,,
,,Arista,,
,,Armadillo,,
,,Aquismon,,
,,Axtla,,
,,Catorce,,
,,Cedral,,
,,Cerritos,,
,,Concordia,,
,,Coxatlan,,
,,Fernardo,,
,,Fernandez,,
,,Guadalacazar,,
,,Guadalupe,,
,,Iturbide,,
,,Juarez,,
,,Laguniltas,,
,,Maiz,,
,,Matchuala,,
,,Mezquitic,,
,,Moctezuma,,
,,Montes,,
,,Patuna,,
,,Potrero,,
,,Pozos,,
,,Ramos,,
,,Ranchito,,
,,Rayón,,
,,Reyes,,
,,Salinas,,
,,San Bartolo,,
,,San Luis Potosí,,
,,San Ciro,,
,,Santa Maria de Rio,,
,,Soledad,,
,,Tampalan,,
,,Tamuin,,
,,Tamazunchale,,
,,Tancuayalab,,
,,Tierra Nueva,,
,,Tucanhuitz,,
,,Valles,,
,,Vanegas,,
,,Venado,,
,,Xilitla,,
,,Zaragoza,,
,Sinaloa,,,
,,Abuya,,
,,Acaponeta,,
,,Altata,,
,,Aguacaliente,,
,,Aguanueva,,
,,Ahome,,
,,Alicama,,
,,Amole,,
,,Atotonilco,,
,,Augostura,,
,,Ayoja,,
,,Bacamacari,,
,,Bacubirito,,
,,Badiragua,,
,,Baimena,,
,,Bamoa,,
,,Bamopa,,
,,Chamela,,
,,Charay,,
,,Chicorato,,
,,Chilillo,,
,,Chinapas,,
,,Choix,,
,,Cocalotan,,
,,Comitaca,,
,,Concepcion,,
,,Concordia,,
,,Cosalá,,
,,Culiacán,,
,,Coyotitlan,,
,,Cuilacancito,,
,,Elota,,
,,Escalera,,
,,Espinal,,
,,Esquinapa,,
,,Flechas,,
,,Fuerte,,
,,Gatos,,
,,Guamuchil,,
,,Guasima,,
,,Gusare,,
,,Habas,,
,,Higueras,,
,,Huajicori,,
,,Huisachal,,
,,Iguana,,
,,I. Atamura,,
,,I. Lechuguilla,,
,,I. Macapule,,
,,I. Pajaros,,
,,I. San Iguacio,,
,,I. Santa Maria,,
,,I. Venado,,
,,Jacobo,,
,,Juntas,,
,,Mazatlan,,
,,Mezcaltitan,,
,,Mochicahui,,
,,Mocorito,,
,,Nio,,
,,Noria,,
,,Ocoroni,,
,,Paramita,,
,,Playa,,
,,Pueblo Nuevo,,
,,P. Ahome,,
,,P. Gruesa,,
,,P. Piaxtla,,
,,Quelite,,
,,Quila,,
,,Quiviquinta,,
,,Rastra,,
,,R. Caña,,
,,R. del Fuerte,,
,,R. del Presidio,,
,,R. de Mocorito,,
,,R. de San Pedro,,
,,R. Humaya,,
,,R. Quita,,
,,R. Sinaloa,,
