BRITISH HONDURAS,,,,
,,R. Tamacula,,
,,Rosa Morada,,
,,Rosario,,
,,San Benito,,
,,San Felipe,,
,,San Ignacio,,
,,San Javier,,
,,San José,,
,,San Juan,,
,,Santa Ana,,
,,Sataya,,
,,Sinaloa,,
,,Sisqueros,,
,,Soyalito,,
,,Tamazule,,
,,Tapias,,
,,Tehuelo,,`.
,,Tepuche,,
,,Vacas,,
,,Valle,,
,,Venado,,
,,Villa Unión,,
,,Yecorato,,
,,Yedra,,
,,Zapote,,
,Sonora,,,
,,A. el Coyote,,
,,Aduano,,
,,Agiubampo,,
,,Agua Caliente,,
,,Agua Zarca,,
,,Alamito,,
,,Álamos,,
,,Algodones,,
,,Altar,,
,,Antonio,,
,,Arivechi,,
,,Arizpe,,
,,Aronchi,,
,,Atil,,
,,Baboyhui,,
,,Bacadehuachi,,
,,Bacanora,,
,,Bacerae,,
,,Bacoachi,,
,,B. Adair,,
,,B. Kino,,
,,B. de Lobos,,
,,B. de Santa Bárbara,,
,,B. Jorges,,
,,B. Tepoca,,
,,Bámori,,
,,Banamichi,,
,,Bariacora,,
,,Barispe,,
,,Baroyeca,,
,,Batacosa,,
,,Batepillo,,
,,Bonacita,,
,,Brances,,
,,Buenavista,,
,,Burras,,
,,C. de Haro,,
,,C. Lobos,,
,,C. Tepoca,,
,,Cananea,,
,,Carbo,,
,,Carrizo,,
,,Casas Viejas,,
,,Cedros,,
,,Centro,,
,,Cocoraqui,,
,,Cocorit,,
,,Colorado,,
,,Conicari,,
,,Cruces,,
,,Cuaraje,,
,,Cucurpe,,
,,Cumpas,,
,,Cumuripa,,
,,Del Río,,
,,Douglas,,
,,El Burro,,
,,El Infiernillo,,
,,Estero de Agiabampo,,
,,Fronteras,,
,,Granados,,
,,Guachinera,,
,,Guásabas,,
,,Guaymas,,
,,Hacienda de Beneficio,,
,,Hermosillo,,
,,Horcasitas,,
,,Hornos,,
,,Huatampo,,
,,Huepac,,
,,Imuris,,
,,I. Animas,,
,,I. Cehuare,,
,,I. Ciari,,
,,I. Huituilay,,
,,I. Lobos,,
,,I. Montague,,
,,I. Partida,,
,,I. Raza,,
,,I. Salsipuede,,
,,I. San Esteban,,
,,I. San Lorenzo,,
,,I. San Pedro,,
,,Is. Jorge,,
,,I. Tortuga,,
,,I. Turner,,
,,Jécori,,
,,Juárez,,
,,Libertad,,
,,Lista Blanca,,
,,Lomas,,
,,Mocoyalui,,
,,Magdanela,,
,,Mariposa,,
,,Matape,,
,,Médano,,
,,Minas Nuevas,,
,,Misa,,
,,Moctezuma,,
,,Moreno,,
,,Mosiaca,,
,,Movas,,
,,Mulatos,,
,,Nacori,,
,,Nacozari Viejo,,
,,Noche Buena,,
,,Nogales,,
,,Nuri,,
,,Ocuca,,
,,Onaras,,
,,Opodepe,,
,,Oputo,,
,,Oquitoa,,
,,Ortiz,,
,,Palma,,
,,Paso del Negro,,
,,Pesqueira,,
,,Pitiquito,,
,,Pocitos,,
,,Potam,,
,,Pozo Carriza,,
,,Pozo Crisante,,
,,Prieta,,
,,Puerto Libertad,,
,,Pta. Arenas,,
,,Pta. Invencible,,
,,Pta. Isabel,,
,,Pta. Kino,,
,,Pta. Peñasco,,
,,P. Rosa,,
,,Pta. San Miguel,,
,,Pta. Santa Lugarda,,
,,Querobabi,,
,,Quitoraca,,
,,Quitovaquita,,
,,Rafael,,
,,Rayon,,
,,Rastritas,,
,,Reparo,,
,,Rica,,
,,R. Altar,,
,,R. Asuncion,,
,,R. Bacuachi,,
,,R. Casas de San Pedro,,
,,R. Chico,,
,,R. Colorado,,
,,R. de Bavispe,,
,,R. del Zamón,,
,,R. de Matape,,
,,R. de Moctezuma,,
,,R. de San Miguel,,
,,R. de Sonoyta,,
,,R. Los Alisos,,
,,R. Magdalena,,
,,R. Mayo,,
,,R. Seco,,
,,R. Sonora,,
,,R. Yaqui,,
,,Ronquillo,,
,,Rosario,,
,,S. de Santa Clara,,
,,Salada,,
,,San Blas,,
,,San Enrique,,
,,San Fransisco,,
,,San Fransisco Costa,,
,,San Ignacio,,
,,San José,,
,,San José de Pimas,,
,,San José Gracia,,
,,San Luis de Los Aros,,
,,San Marcial,,
,,San Marcos,,
,,San Pedro,,
,,San Rafael,,
,,San Rafael del Alamito,,
,,San Rosalía,,
,,San Vicente,,
,,Santa Ana,,
,,Santa Cruz,,
,,Santa Mária,,
,,Santa Rosa,,
,,Saqui Grande,,
,,Saric,,
,,Sásabe,,
,,Serebampo,,
,,Serna,,
,,Sierra Pinta,,
,,Sinoquipe,,
,,Sombreretillo,,
,,Soni,,
,,Soyopa,,
,,Suaqui,,
,,Tacupeto,,
,,Taxajal,,
,,Tecoripa,,
,,Tejobampo,,
,,Tepachi,,
,,Tepahui,,
,,Terrenate,,
,,Tiburon,,
,,Tonuco,,
,,Torres,,
,,Tortugas,,
,,Tovari,,
,,Tren,,
,,Trinidad,,
,,Tuape,,
,,Ures,,
,,Willard,,
,,Zamora,,
,,Zarca,,
,Tabasco,,,
,,B. San Pedro,,
,,Balancán,,
,,Cacaos,,
,,Cárdenas,,
,,Comalcalco,,
,,Cunduacán,,
,,El Portal,,
,,Ermita,,
,,Estapilla,,
,,Frontera,,
,,Gaguillo,,
,,I. de Chanal,,
,,Huimanguillo,,
,,Jalapa,,
,,Jonuta,,
,,L. de Chichicaste,,
,,L. Grigalya,,
,,La Matillas,,
,,Macuspana,,
,,Nuevo,,
,,Paraíso,,
,,R. Chacamas,,
,,R. San Pedro,,
,,R. San Pedro Martir,,
,,R. Usumacinta,,
,,San Carlos,,
,,San José,,
,,San Juan Bautista,,
,,Santa Ana,,
,,Sitio Viejo,,
,,Teapa,,
,,Tenosique,,
,,Tonalá,,
,,Topetitlan,,
,,Yeladero,,
,,Zanapa,,
,Tamaulipas,,,
,,Abasolo,,
,,Aldama,,
,,Altamira,,
,,Autigo Morelos,,
,,Auza,,
,,B. Tampico,,
,,Brownsville,,
,,Buenavista,,
,,Burgos,,
,,Bustamente,,
,,Camargo,,
,,Carbonero,,
,,Carrizos,,
,,Coronel,,
,,Cruillas,,
,,Cruz,,
,,Gallos,,
,,Garza Valdez,,
,,Gloria,,
,,Gomez Farrias,,
,,Guerrero,,
,,Hildago,,
,,Is. Lasantonias,,
,,Jaumare,,
,,Jiminez,,
,,Laguna Madres,,
,,Lajas,,
,,Las Tortillas,,
,,Llerna,,
,,Magiscatzin,,
,,Martinez,,
,,Matamoros,,
,,Mendez,,
,,Mier,,
,,Miguihana,,
,,Morales,,
,,Motevideo,,
,,Nuevo Laredo,,
,,Nuevo Morelos,,
,,Ojo de Agua,,
,,Padilla,,
,,Palmillas,,
,,Potrerillos,,
,,Quintero,,
,,Reynosa,,
,,Rinconada,,
,,R. Conchos,,
,,R. Grande,,
,,R. Panuco,,
,,R. Soto la Marina,,
,,R. Tamasi,,
,,Rosilla,,
,,San Carlos,,
,,San Fernando,,
,,San José Ramireno,,
,,San Miguel Camargo,,
,,Santa Rosa,,
,,Santa Teresa,,
,,Soldadito,,
,,Soto la Marina,,
,,Tampico,,
,,Tula,,
,,Union Morales,,
,,Victoria,,
,,Villagran,,
,,Xicotencal,,
,Tepic,,,
,,Ahuacatlan,,
,,Compostela,,
,,Garabatos,,
,,Guadalupe,,
,,I. Isabel,,
,,I. Magdalena,,
,,I. Maria Madre,,
,,I. San Juaníto,,
,,Ixtlan,,
,,P. Mita,,
,,R. Grande de Santiago,,
,,San Blas,,
,,Santiago,,
,,Tuxpan,,
,,Yesca,,
,,Zapoain,,
,Tlaxcala,,,
,,Barron Escandon,,
,,Huamautla,,
,,Tlaxcala,,
,,Tlaxco,,
,Veracruz-Llave,,,
,,Acula,,
,,Almolonga,,
,,Altotongo,,
,,Aoayucan,,
,,Atoyac,,
,,Chicontepec,,
,,Coatepec,,
,,Coatzacoalcos,,
,,Córdoba,,
,,Cosamaloapan,,
,,Coscomatepec,,
,,Cotaxtla,,
,,Fortin,,
,,Hidalgotitlán,,
,,Huatuxco,,
,,Jalacingo,,
,,Jalapa,,
,,Juile,,
,,L. Catemaco,,
,,La Antigua,,
,,Las Vigas,,
,,Martínez Torre,,
,,Mecayapan,,
,,Medellín,,
,,Metlaltoyuca,,
,,Minatitlán,,
,,Misantla,,
,,Mixtlán,,
,,Naolinco,,
,,Naranjos,,
,,Nauhcampaténtl,,
,,Nautla,,
,,Orizaba,,
,,Pajapan,,
,,Papantla,,
,,Paso de Macho,,
,,Paso de San Juan,,
,,Perote,,
,,Plan de Rio,,
,,Playa Vicente,,
,,Potrero,,
,,Quimixtlán,,
,,R. Papaloápan,,
,,San Andrés Tuxtla,,
,,R. Hondo,,
,,Ri. Oxo (N),,
,,R. Savana (N),,
,,R. Chucunaque,,
,,Real de Santa María,,
,,San Carlos,,
,,San Lorenzo,,
,,Sierra Otenepec,,
,,Sochiapa,,
,,Soledad,,
,,Tamiahua,,
,,Tantinia,,
,,Tantoyuca,,
,,Tecolutla,,
,,Teocelo,,
,,Tihuatlán,,
,,Tlacojalpan,,
,,Tlacolulan,,
,,Tlaliscoyan,,
,,Tlapacoyan,,
,,Tuxpan,,
,,Vera Cruz,,
,,Villa Alta,,
,,Vol. Citlaltepec,,
,,Vol. San Martín,,
,,Xapltipan,,
,,Xico,,
,,Zingolica,,
,Yucatán,,,
,,Acancéh,,
,,Ajachao,,
,,Barbachano,,
,,Becanché,,
,,Cenotillo,,
,,Chancenote,,
,,Chemax,,
,,Chichén Itxá,,
,,Chicxulub,,
,,Chikinzonat,,
,,Chochola,,
,,Conkal,,
,,Ditas,,
,,Gonzaléz,,
,,Huhi,,
,,Hunucma,,
,,I. Madagascar,,
,,I. Sisal,,
,,I. Snake,,
,,Ixil,,
,,Izamal,,
,,Jilam,,
,,Jonot-aké,,
,,Kinchil,,
,,Kopomá,,
,,Lagarto,,
,,Loché,,
,,Mamá,,
,,Maxcanú,,
,,Mérida,,
,,Motul,,
,,Muna,,
,,Nabalan,,
,,Oxkulscab,,
,,Opichén,,
,,Panabá,,
,,Pecal,,
,,Peto,,
,,Progreso,,
,,San Fernando,,
,,Sisal,,
,,Sotuta,,
,,Sucliá,,
,,Sucopo,,
,,Teabo,,
,,Tekal,,
,,Telehac,,
,,Temax,,
,,Tixancal,,
,,Tixcacalculpul,,
,,Tixuldantun,,
,,Ticun,,
,,Timum,,
,,Tixkokob,,
,,Tizimín,,
,,Tunkás,,
,,Umán,,
,,Valladolid,,
,,Xocchel,,
,,Yucchil,,
,Zacatecas,,,
,,Blanca,,
,,Chalchihuites,,
,,Colatlán,,
,,Concepcion del Oro,,
,,Cos,,
,,Fresnillo,,
,,García,,
,,Juchipila,,
,,Juejucar,,
,,Mazapil,,
,,Nochistlán,,
,,Ocampo,,
,,Ojo Caliente,,
,,Pinos,,
,,R. Grande,,
,,San Fransisco,,
,,Sain Alto,,
,,Santa Clara,,
,,San Juan,,
,,Sobrerete,,
,,Suchil,,
,,Tlaltenango,,
,,Valparaíso,,
,,Villanueva,,
,,Zacatecas,,
,"15 Departaments (departamentos, singular - departamento)",,,
,Boaco,,,
,Carazo,R. San Pablo,,
,,R. Guinea,,
NICARAGUA,,,,
,Carazo,,,
,,Jinotepe,,
,,R. Guinea,,
,,R. San Pablo,,
,Chinandega,,,
,,C. Castañon,,
,,C. de los Marabios,,
,,Chichigalpa,,
,,Chinandega,,
,,Conway Reef,,
,,El Viejo,,
,,Paso Caballos,,
,,Pasaltega,,
,,Potosí,,
,,Puerto Corinto,,
,,P. Coseguina,,
,,P. Monypenny,,
,,Ra. Nueva,,
,,R. Negro,,
,,R. Somotillo,,
,,R. Telica,,
,,San Tomas,,
,,Speck Reef,,
,,Villa Nueva,,
,Chontales,,,
,,Acoyapa,,
,,Boaco,,
,,Carca,,
,,Coltanchique,,
,,Fuerte,,
,,Jacote,,
,,Juigalpa,,
,,La Libertad,,
,,Mont. De Huapi,,
,,Paso de Cascal,,
,,Piedra,,
,,Portrero,,
,,R. Apala,,
,,R. Carca,,
,,R. Mica,,
,,R. Mollales,,
,,R. Murra,,
,,R. Otama,,
,,R. San Juan,,
,,R. Tepeneguasape,,
,,San Carlos,,
,,San Fransisco,,
,,Santa Lucia,,
,,San Miguelito,,
,,San Tomas,,
,,San Ubaldo,,
,,Sigulape,,
,,Sombrero Negro,,
,Estelí,,,
,,Condega,,
,,Estelí,,
,,Pueblo Nuevo,,
,,San Juan de Limay,,
,Jinotega,,,
,,Jinotega,,
,,San Rafael del Norte,,
,León,,,
,,Delicias,,
,,G. San Miguelito,,
,,La Ceiba,,
,,León,,
,,Madrana,,
,,R. de León,,
,,R. Santa Ana,,
,,R. Tamarindo,,
,,San Fransisco,,
,,Santa Rosa,,
,,Sauce,,
,,Telica,,
,Managua,,,
,,Aseses,,
,,C. Desolado,,
,,Lago de Managua,,
,,Managua,,
,,Matecare,,
,,Nagarote,,
,,R. Burlaros,,
,,R. San Joaquin,,
,,Sabana Grande,,
,,San José,,
,,San Rafael del Norte,,
,,Tipitapa,,
,,Vol. Momotombo,,
,Matagalpa,,,
,,Guardia,,
,,Jinotega,,
,,L. Moya,,
,,L. Tecomapa,,
,,Llano de Sebaco,,
,,Matagalpa,,
,,Metapa,,
,,Muy May,,
,,Nombre Jesus,,
,,Piedra Grande,,
,,San Estevan,,
,,R. Grande,,
,,R. Ramon,,
,,R. Tuma,,
,,R. Vielo,,
,,San Isidro,,
,,San Tomas,,
,,Sebaco,,
,,Sierra de Guaguali,,
,,Terrabona,,
,,Vol. Guisisil,,
,Nueva Segovia,,,
,,Angel,,
,,Awawas,,
,,Balona,,
,,Bocay,,
,,Crupata,,
,,Gualatan,,
,,Guanacaste,,
,,Maculoso,,
,,Ocotal,,
,,Qua,,
,,Santa Cruz,,
,,Somoto Grande,,
,,Totogalpa,,
,,Vuina,,
,,Yalaguina,,
,Rivas,,,
,,Benito,,
,,Brito and Harbour,,
,,I. Ometepe,,
,,I. Sonate,,
,,I. Sonatitos,,
,,Is. Solentiname,,
,,I. Zapatero,,
,,Osori,,
,,Rivas,,
,,San Fransisco,,
,,San Juan del Sur,,
,,San Jorge,,
,,Sapoa,,
,,Tortuga,,
,,V. Madera,,
,,V. Ometepe,,
,"Atlantico Norte,",,,
,,,,
,Atlantico Sur*,,,
,Districto de Calcaina,,,
,,Cerro Sala,,
,,R. Silva,,
,Districto de Rio Grande,,,
,,R. Grande,,
,,San Pedro del Norte,,
,Districto de Siouia,,,
,,Chile,,
,,Corn River,,
,,R. Indio,,
,,R. Maiz,,
,,R. Mico,,
,,R. Plauira,,
,,R. Rama,,
,,R. Siouia,,
,,Sapo,,
,,Spanish Creek,,
,Districto de Cabo Gracias A Dios,,,
,,Araiapura,,
,,Awastara,,
,,C. Gracias á Dios,,
,,Glopcee,,
,,Gracias á Dios,,
,,Guavul,,
,,Hanuras Octal,,
,,I. Pio,,
,,L. Sandy River,,
,,Lag. Guano Wano,,
,,Lag. Tuapi,,
,,Lirapura,,
,,Livings Creek,,
,,Marequisa,,
,,Minas de Pis Pis,,
,,Mocuapatura,,
,,Piddlington,,
,,Pulpa,,
,,R. Awastura,,
,,R. Coco,,
,,R. Duckraw,,
,,R. Hueso,,
,,R. Pis Pis,,
,,R. Tiburcana,,
,,R. Tin,,
,,R. Wanks,,
,,R. Wasspuc,,
,,Sampuca,,
,,Sandy River,,
,,Sang Sang,,
,,Saruva,,
,Districto de San Juan del Norte,,,
,,Chile,,
,,Corn River,,
,,P. Gorda,,
,,R. Mico,,
,,R. Negro,,
,,R. Platura,,
,,R. Rama,,
,,R. Siquia,,
,,San Juan del Norte,,
,,Sapo,,
,,Spanish Creek,,
,Zelaya,,,
,,Bluefields,,
,,Hill,,
,,Gt. North Creek,,
,,Larasisco,,
,,Prinzapolca,,
,,Rio Bluefields,,
,,R. Babana,,
,,R. Cookra,,
,,R. Cooringwass,,
,,R. Cuculaia,,
,,R. Grande,,
,,R. Prinzapolca,,
,,R. Rama,,
,,R. Ucunwas,,
,,R. Walpasiksa,,
,,R. Wava,,
,,Sumie Lock,,
,,Walpasiksa,,
,,Waunta,,
,Off Shore,,,
,,Baxaro,,
,,Bovo I.,,
,,Blowing Rock,,
,,Buelfields Hr.,,
,,Bluefield Bluff,,
,,Cayman Rock,,
,,Deer Island,,
,,French Cay,,
,,Great Corn Cay,,
,,Guano Cay,,
,,Little Corn Islands,,
,,Man of War Cays,,
,,Monkey Pt.,,
,,Pigeon Cays,,
,,Sister Cays,,
,,Tyra Cays,,
,,Tyra Rock,,
,,Kings Cays,,
,,N. E. Cays,,
,,Askill Cays,,
,,Pearl Cays,,
,,P. Pearl Cay,,
,,P. Mosquito,,
PANAMA,Provinces,,,
,,Bocas del Toro,,
,,Almirante B. ,,
,,Boca del Drago,,
,,Bocas del Toro,,
,,C. Horquela,,
,,C. Picacho,,
,,Chiriquí,,
,,Colombia ,,
,,Colombus Is.,,
,,Monkey Cay,,
,,Popa I.,,
,,Silnibe,,
,,Water Cay,,
,Canal Zone,,,
,,Ancon,,
,,B. Limon,,
,,Colón,,
,, Colón Harbour,,
,,Culebra,,
,,Gatun,,
,,I. del Muerto,,
,,Harbour of Ancon,,
,,Panama and Harbour,,
,,San Pablo,,
,,Bahia de Panama,,
,,,B. San Elmo,
,,,B. San Miguel,
,,,I. Bona,
,,,I. Cañas,
,,,I. Casaya,
,,,I. Chepillo,
,,,I. Chapera,
,,,I. Galera,
,,,I. Mangue,
,,,I. Olonque,
,,,I. Páraisos,
,,,I. Pedro,
,,,I. San José,
,,,I. Saroga,
,,,I. Taboguilla,
,,,REY Isla,
,,,P. Garachiné,
,Colón,,,
,,B. Plantation,,
,,Bay San Cristobal,,
,,Belén,,
,,Carti ,,
,,Chagres,,
,,Colón Harbour,,
,,Concepcion Cays,,
,,Icacal,,
,,I. Culebra,,
,,I. Duartes,,
,,Is. Payadas,,
,,Lagarto,,
,,Mandinga,,
,,M. Santa Rita,,
,,P. Boqueron,,
,,P. Gorda,,
,,P. Manzanillo,,
,,P. Pescador,,
,,P. Rincón,,
,,P. San Blas,,
,,Palenque,,
,,Puerto Bello,,
,,Rio Coclé del Sur,,
,,R. Piña,,
,,Salud,,
,,Saragoza,,
,Chiriquí,,,
,,Alanje,,
,,B. David,,
,,Boca San Pedro,,
,,Boquete,,
,,Bugaba,,
,,Buppan Bluff,,
,,Burica Peninsula,,
,,C. Barrabquite,,
,,C. Viejo,,
,,Cualaca,,
,,David,,
,,Divalá,,
,,Gulfo Dulce,,
,,Horconcito,,
,,I. Brava,,
,,I. Burica,,
,,I. Espastal,,
,,I. Insolita,,
,,I. Parida,,
,,I. Sevilla,,
,,Is. Ladrones,,
,,Peña Blanca,,
,,P. Blanco,,
,,P. de Burica,,
,,P. Coaita,,
,,Po. Nuevo,,
,,P. Parida,,
,,Pueblo Nuevo,,
,,Remedios,,
,,R. Chiriquí,,
,,R. Chiriquí Viejo,,
,,R. Chorclui,,
,,R. Chutara,,
,,R. David,,
,,R. Fonseca,,
,,R. Pasanla,,
,,R. San Catalina,,
,,R. Tabasara,,
,,R. Uira,,
,,Sierra de Tapasara,,
,,Tolé,,
,,Vol. de Chiriquí,,
,Coclé,,,
,,Aguadulce,,
,,Anton,,
,,B. Parita,,
,,C. Negro,,
,,Cortezo,,
,,La Puntadora,,
,,Nata,,
,,Penonome,,
,,P. Anton,,
,,P. Calabaza,,
,,P. Pusada,,
,Darién,,,
,,Altos de Aspavé,,
,,B. Auachucana (N),,
,,B. Careto (N),,
,,,,
,,Boca de Cu… (Cupe?),,
,,C. Tiburon (Punta?),,
,,Conchila (Conchita?),,
,,Corales,,
,,Espiritu Santo Chapera (N),,
,,I. Majaqua,,
,,Chunan (N),,
,,C. Marzo (N),,
,,Casaya,,
,,Jurac (N),,
,,La Palma,,
,,Cituro,,
,,Maraya (N),,
,,Mulatas Archipelago,,
,,Ratones Cay (N),,
,,Piedras Cay ,,
,,Limones Cay (Limón Isla?),,
,,I. de Pinos,,
,Navagandi,,,
,,P. Garachine,,
,,North Bay,,
,,Pava,,
,,Serrania de Darien,,
,,Gulf of Darien,,
,,Golfo de Panama,,
,,C. Tiburon (Punta?),,
,,P. Pescador,,
,,P. Escocés,,
,,Paya (R.?),,
,,R. Buena Vista,,
,,Rio Chepo (N),,
,,R. Cana,,
,,R. Hondo,,
,,R. Oxo (N),,
,,R. Savana,,
,,R. Chucunaque,,
,,Real de Santa María,,
,,R. Tuxra (N),,
,,Sarsadi Pt.,,
,,Chinon(N),,
,,Majagua (N),,
,Herrera,,,
,,C. Mala,,
,,Guanico,,
,,Guararo,,
,,I. Iguana,,
,,Las Minas,,
,,Las Tablas,,
,,Los Blas,,
,,Los Pozos,,
,,Los Santos,,
,,Macaracas,,
,,Ocu,,
,,Parita,,
,,Pedasí,,
,,Pocrí,,
,,P. Estero,,
,,P. Lisa,,
,,R. Cambuto,,
,,R. de la Villa,,
,,R. Guanico,,
,,R. Guaníno,,
,,R. Parita,,
,,San Blas,,
,,Santa María,,
,,Tonosí,,
,Veraguas,,,
,,B. Arena,,
,,B. Montejo,,
,,B. Pamas,,
,,Balastar Hd.,,
,,Calabre,,
,,I. Afuera,,
,,I. Cebaco,,
,,I. Coiba,,
,,Is. Contreras,,
,,I. Gobernador,,
,,I. Jicarita,,
,,I. Jicaron,,
,,I. Naranjos,,
,,I. Rancheria,,
,,La Peña,,
,,Las Palmas,,
,,Mineral,,
,,Ponuga,,
,,P. Brava,,
,,P. Mariato,,
,,P. Muertos,,
,,P. Negada,,
,,P. Polisade,,
,,P. Zurron,,
,,R. Arena,,
,,R. Auguto,,
,,R. Bejuco,,
,,R. Cobre,,
,,R. de Jesus,,
,,R. Guasaro,,
,,R. Lavaina,,
,,R. Negro,,
,,R. San Pablo,,
,,R. Suai,,
,,R. Tareo,,
,,San Fransisco,,
,,San José,,
,,San Pablo,,
,,Santa Fé,,
,,Santiago,,